id,timestamp,attack_type,source_ip,target_port,attempts,confidence,status,risk_score
1208,2026-04-28 22:44:36,Dictionary Attack,192.168.47.2,80,311,0.798,Detected,88
1209,2026-04-28 22:44:36,Brute Force,192.168.68.239,22,73,0.785,Blocked,82
1210,2026-04-28 22:44:36,Brute Force,192.168.67.41,80,16,0.724,Blocked,85
1211,2026-04-28 22:44:36,Ciphertext Analysis,192.168.249.232,27017,186,0.879,Detected,88
1212,2026-04-28 22:44:36,Brute Force,192.168.134.227,80,384,0.739,Blocked,72
1213,2026-04-28 22:44:36,Dictionary Attack,192.168.175.239,27017,420,0.71,Blocked,94
1214,2026-04-28 22:44:36,Brute Force,192.168.201.160,80,233,0.657,Blocked,81
1215,2026-04-28 22:44:36,Dictionary Attack,192.168.27.68,22,437,0.741,Blocked,81
1216,2026-04-28 22:44:36,Side Channel,192.168.180.220,443,172,0.773,Warning,89
1217,2026-04-28 22:44:36,Brute Force,192.168.252.222,443,197,0.686,Detected,81
1218,2026-04-28 22:44:36,Dictionary Attack,192.168.234.92,443,198,0.961,Analyzed,96
1219,2026-04-28 22:44:36,Brute Force,192.168.67.41,80,18,0.989,Analyzed,87
1220,2026-04-28 22:44:36,Dictionary Attack,192.168.202.178,80,495,0.843,Warning,100
1221,2026-04-28 22:44:36,Ciphertext Analysis,192.168.122.57,443,437,0.941,Analyzed,74
1222,2026-04-28 22:44:36,Brute Force,192.168.47.2,6379,328,0.941,Blocked,88
1223,2026-04-28 22:44:36,Brute Force,192.168.148.170,27017,10,0.968,Detected,94
1224,2026-04-28 22:44:36,Key Recovery,192.168.23.233,443,7,0.988,Blocked,94
1225,2026-04-28 22:44:36,Dictionary Attack,192.168.122.57,5432,315,0.922,Detected,72
1226,2026-04-28 22:44:36,Dictionary Attack,192.168.60.82,6379,9,0.746,Detected,98
1227,2026-04-28 22:44:36,Brute Force,192.168.122.57,443,496,0.745,Warning,70
1228,2026-04-28 22:44:36,Ciphertext Analysis,192.168.19.119,6379,380,0.819,Blocked,92
1229,2026-04-28 22:44:36,Side Channel,192.168.134.227,443,454,0.651,Analyzed,90
1230,2026-04-28 22:44:36,Side Channel,192.168.211.221,3306,307,0.679,Blocked,89
1231,2026-04-28 22:44:36,Brute Force,192.168.77.13,80,307,0.715,Warning,83
1232,2026-04-28 22:44:36,Side Channel,192.168.27.68,5432,151,0.825,Blocked,99
1233,2026-04-28 22:44:36,Dictionary Attack,192.168.144.214,27017,334,0.687,Blocked,90
1234,2026-04-28 22:44:36,Key Recovery,192.168.23.233,27017,418,0.744,Warning,74
1235,2026-04-28 22:44:36,Ciphertext Analysis,192.168.123.88,3306,359,0.899,Detected,66
1236,2026-04-28 22:44:36,Key Recovery,192.168.21.134,3306,393,0.937,Detected,89
1237,2026-04-28 22:44:36,Ciphertext Analysis,192.168.217.161,5432,201,0.761,Blocked,87
1238,2026-04-28 22:44:36,Brute Force,192.168.45.37,5432,71,0.709,Warning,63
1239,2026-04-28 22:44:36,Dictionary Attack,192.168.21.171,3306,238,0.961,Blocked,100
1240,2026-04-28 22:44:36,Brute Force,192.168.227.242,27017,273,0.774,Warning,76
1241,2026-04-28 22:44:36,Side Channel,192.168.7.192,22,17,0.686,Analyzed,76
1242,2026-04-28 22:44:36,Dictionary Attack,192.168.141.106,80,168,0.878,Warning,76
1243,2026-04-28 22:44:36,Key Recovery,192.168.217.161,5432,397,0.875,Detected,71
1244,2026-04-28 22:44:36,Dictionary Attack,192.168.144.214,6379,316,0.852,Detected,74
1245,2026-04-28 22:44:36,Side Channel,192.168.156.221,3306,92,0.834,Detected,67
1246,2026-04-28 22:44:36,Dictionary Attack,192.168.36.81,5432,271,0.84,Warning,90
1247,2026-04-28 22:44:36,Brute Force,192.168.147.226,6379,9,0.988,Blocked,94
1248,2026-04-28 22:44:36,Brute Force,192.168.217.161,22,377,0.77,Analyzed,67
1249,2026-04-28 22:44:36,Dictionary Attack,192.168.77.13,80,135,0.731,Blocked,74
1250,2026-04-28 22:44:36,Ciphertext Analysis,192.168.47.2,6379,438,0.683,Blocked,66
1251,2026-04-28 22:44:36,Brute Force,192.168.144.214,6379,278,0.782,Blocked,92
1252,2026-04-28 22:44:36,Brute Force,192.168.88.184,5432,92,0.844,Detected,62
1253,2026-04-28 22:44:36,Side Channel,192.168.156.221,3306,492,0.711,Warning,76
1254,2026-04-28 22:44:36,Brute Force,192.168.201.160,27017,261,0.705,Blocked,79
1255,2026-04-28 22:44:36,Dictionary Attack,192.168.60.82,27017,418,0.831,Blocked,72
1256,2026-04-28 22:44:36,Key Recovery,192.168.7.192,443,77,0.759,Warning,89
1257,2026-04-28 22:44:36,Side Channel,192.168.86.164,443,432,0.823,Analyzed,86
1258,2026-04-28 22:44:36,Dictionary Attack,192.168.45.37,22,417,0.942,Analyzed,64
1259,2026-04-28 22:44:36,Dictionary Attack,192.168.253.35,5432,402,0.716,Detected,74
1260,2026-04-28 22:44:36,Brute Force,192.168.52.209,443,444,0.931,Analyzed,77
1261,2026-04-28 22:44:36,Key Recovery,192.168.81.234,27017,295,0.703,Detected,100
1262,2026-04-28 22:44:36,Key Recovery,192.168.134.227,27017,119,0.753,Analyzed,69
1263,2026-04-28 22:44:36,Dictionary Attack,192.168.180.220,6379,296,0.652,Detected,90
1264,2026-04-28 22:44:36,Dictionary Attack,192.168.121.26,443,229,0.699,Warning,91
1265,2026-04-28 22:44:36,Brute Force,192.168.88.184,5432,13,0.822,Blocked,81
1266,2026-04-28 22:44:36,Side Channel,192.168.156.221,27017,363,0.815,Analyzed,67
1267,2026-04-28 22:44:36,Brute Force,192.168.141.106,6379,481,0.663,Warning,61
1268,2026-04-28 22:44:36,Dictionary Attack,192.168.52.209,27017,90,0.957,Detected,72
1269,2026-04-28 22:44:36,Dictionary Attack,192.168.7.192,27017,414,0.839,Detected,83
1270,2026-04-28 22:44:36,Brute Force,192.168.122.57,3306,12,0.867,Analyzed,82
1271,2026-04-28 22:44:36,Key Recovery,192.168.47.2,443,500,0.754,Detected,91
1272,2026-04-28 22:44:36,Brute Force,192.168.44.235,27017,418,0.719,Analyzed,75
1273,2026-04-28 22:44:36,Brute Force,192.168.21.134,22,496,0.863,Warning,82
1274,2026-04-28 22:44:36,Brute Force,192.168.156.221,6379,77,0.807,Analyzed,84
1275,2026-04-28 22:44:36,Brute Force,192.168.77.13,22,77,0.842,Detected,63
1276,2026-04-28 22:44:36,Ciphertext Analysis,192.168.108.21,27017,410,0.91,Warning,64
1277,2026-04-28 22:44:36,Dictionary Attack,192.168.66.69,27017,194,0.685,Analyzed,68
1278,2026-04-28 22:44:36,Dictionary Attack,192.168.121.26,3306,474,0.809,Blocked,91
1279,2026-04-28 22:44:36,Ciphertext Analysis,192.168.139.176,3306,277,0.824,Detected,93
1280,2026-04-28 22:44:36,Brute Force,192.168.45.37,5432,98,0.733,Warning,75
1281,2026-04-28 22:44:36,Dictionary Attack,192.168.175.239,80,244,0.776,Analyzed,100
1282,2026-04-28 22:44:36,Dictionary Attack,192.168.52.209,22,188,0.764,Blocked,65
1283,2026-04-28 22:44:36,Key Recovery,192.168.21.134,27017,131,0.698,Blocked,79
1284,2026-04-28 22:44:36,Dictionary Attack,192.168.253.35,5432,455,0.687,Detected,83
1285,2026-04-28 22:44:36,Brute Force,192.168.68.239,443,359,0.662,Blocked,77
1286,2026-04-28 22:44:36,Brute Force,192.168.77.13,27017,228,0.736,Detected,87
1287,2026-04-28 22:44:36,Side Channel,192.168.242.189,27017,229,0.742,Warning,67
1288,2026-04-28 22:44:36,Brute Force,192.168.187.121,27017,390,0.779,Analyzed,91
1289,2026-04-28 22:44:36,Ciphertext Analysis,192.168.227.242,443,433,0.865,Blocked,64
1290,2026-04-28 22:44:36,Brute Force,192.168.151.54,6379,189,0.832,Warning,99
1291,2026-04-28 22:44:36,Brute Force,192.168.88.184,22,101,0.652,Detected,95
1292,2026-04-28 22:44:36,Dictionary Attack,192.168.227.242,5432,414,0.803,Analyzed,87
1293,2026-04-28 22:44:36,Brute Force,192.168.88.184,3306,424,0.814,Blocked,95
1294,2026-04-28 22:44:36,Side Channel,192.168.141.106,80,144,0.884,Blocked,73
1295,2026-04-28 22:44:36,Dictionary Attack,192.168.142.60,80,495,0.872,Detected,89
1296,2026-04-28 22:44:36,Dictionary Attack,192.168.7.133,27017,158,0.679,Warning,73
1297,2026-04-28 22:44:36,Brute Force,192.168.23.233,80,101,0.917,Analyzed,76
1298,2026-04-28 22:44:36,Ciphertext Analysis,192.168.122.57,3306,454,0.982,Analyzed,74
1299,2026-04-28 22:44:36,Side Channel,192.168.217.161,80,215,0.849,Blocked,98
1300,2026-04-28 22:44:36,Side Channel,192.168.175.239,80,445,0.919,Analyzed,81
1301,2026-04-28 22:44:36,Brute Force,192.168.252.222,443,454,0.883,Detected,61
1302,2026-04-28 22:44:36,Ciphertext Analysis,192.168.151.54,27017,131,0.908,Warning,94
1303,2026-04-28 22:44:36,Ciphertext Analysis,192.168.36.81,80,74,0.97,Blocked,96
1304,2026-04-28 22:44:36,Brute Force,192.168.108.21,80,270,0.702,Analyzed,72
1305,2026-04-28 22:44:36,Brute Force,192.168.234.92,6379,346,0.734,Analyzed,93
1306,2026-04-28 22:44:36,Dictionary Attack,192.168.86.164,80,221,0.775,Detected,85
1307,2026-04-28 22:44:36,Key Recovery,192.168.23.233,443,189,0.959,Analyzed,83
1308,2026-04-28 22:44:36,Ciphertext Analysis,192.168.7.192,5432,55,0.965,Warning,68
1309,2026-04-28 22:44:36,Dictionary Attack,192.168.36.81,6379,429,0.921,Blocked,60
1310,2026-04-28 22:44:36,Dictionary Attack,192.168.42.17,27017,489,0.801,Blocked,96
1311,2026-04-28 22:44:36,Key Recovery,192.168.190.164,6379,483,0.725,Warning,77
1312,2026-04-28 22:44:36,Brute Force,192.168.7.133,5432,96,0.974,Blocked,99
1313,2026-04-28 22:44:36,Brute Force,192.168.36.81,80,329,0.924,Blocked,72
1314,2026-04-28 22:44:36,Key Recovery,192.168.142.60,80,6,0.819,Blocked,93
1315,2026-04-28 22:44:36,Brute Force,192.168.217.161,80,273,0.855,Warning,65
1316,2026-04-28 22:44:36,Side Channel,192.168.147.226,5432,260,0.83,Blocked,62
1317,2026-04-28 22:44:36,Ciphertext Analysis,192.168.139.176,3306,417,0.952,Analyzed,77
1318,2026-04-28 22:44:36,Key Recovery,192.168.27.68,3306,233,0.666,Warning,83
1319,2026-04-28 22:44:36,Dictionary Attack,192.168.134.227,5432,386,0.919,Blocked,86
1320,2026-04-28 22:44:36,Brute Force,192.168.67.41,3306,323,0.976,Detected,100
1321,2026-04-28 22:44:36,Key Recovery,192.168.66.69,6379,52,0.816,Detected,83
1322,2026-04-28 22:44:36,Dictionary Attack,192.168.86.164,443,498,0.806,Blocked,81
1323,2026-04-28 22:44:36,Dictionary Attack,192.168.175.239,80,59,0.77,Warning,67
1324,2026-04-28 22:44:36,Key Recovery,192.168.21.134,3306,26,0.751,Analyzed,91
1325,2026-04-28 22:44:36,Ciphertext Analysis,192.168.23.233,443,289,0.885,Detected,76
1326,2026-04-28 22:44:36,Ciphertext Analysis,192.168.36.81,27017,321,0.977,Detected,64
1327,2026-04-28 22:44:36,Side Channel,192.168.136.65,80,305,0.849,Detected,91
1328,2026-04-28 22:44:36,Brute Force,192.168.67.41,80,467,0.809,Warning,77
1329,2026-04-28 22:44:36,Dictionary Attack,192.168.234.92,3306,384,0.796,Warning,67
1330,2026-04-28 22:44:36,Dictionary Attack,192.168.147.226,22,46,0.951,Analyzed,69
1331,2026-04-28 22:44:36,Brute Force,192.168.7.192,5432,487,0.791,Detected,99
1332,2026-04-28 22:44:36,Ciphertext Analysis,192.168.147.226,3306,281,0.803,Blocked,88
1333,2026-04-28 22:44:36,Brute Force,192.168.136.65,6379,396,0.673,Blocked,74
1334,2026-04-28 22:44:36,Ciphertext Analysis,192.168.151.54,5432,203,0.703,Detected,97
1335,2026-04-28 22:44:36,Key Recovery,192.168.45.37,80,269,0.764,Detected,76
1336,2026-04-28 22:44:36,Side Channel,192.168.36.81,6379,335,0.88,Analyzed,80
1337,2026-04-28 22:44:36,Dictionary Attack,192.168.7.133,80,347,0.971,Blocked,60
1338,2026-04-28 22:44:36,Side Channel,192.168.134.227,6379,462,0.672,Warning,83
1339,2026-04-28 22:44:36,Side Channel,192.168.19.119,27017,77,0.937,Analyzed,68
1340,2026-04-28 22:44:36,Dictionary Attack,192.168.121.26,3306,181,0.97,Detected,80
1341,2026-04-28 22:44:36,Side Channel,192.168.201.160,6379,44,0.665,Blocked,70
1342,2026-04-28 22:44:36,Dictionary Attack,192.168.122.57,27017,454,0.973,Analyzed,97
1343,2026-04-28 22:44:36,Ciphertext Analysis,192.168.23.233,5432,408,0.785,Warning,62
1344,2026-04-28 22:44:36,Ciphertext Analysis,192.168.121.26,22,260,0.76,Warning,97
1345,2026-04-28 22:44:36,Dictionary Attack,192.168.122.57,22,2,0.745,Blocked,84
1346,2026-04-28 22:44:36,Brute Force,192.168.147.63,6379,334,0.718,Warning,76
1347,2026-04-28 22:44:36,Key Recovery,192.168.252.222,5432,166,0.715,Blocked,85
1348,2026-04-28 22:44:36,Side Channel,192.168.175.239,5432,457,0.652,Analyzed,60
1349,2026-04-28 22:44:36,Brute Force,192.168.144.214,3306,181,0.715,Warning,97
1350,2026-04-28 22:44:36,Side Channel,192.168.68.239,3306,342,0.946,Detected,68
1351,2026-04-28 22:44:36,Brute Force,192.168.81.234,5432,294,0.792,Detected,68
1352,2026-04-28 22:44:36,Dictionary Attack,192.168.202.178,443,162,0.821,Warning,72
1353,2026-04-28 22:44:36,Brute Force,192.168.253.35,22,147,0.86,Warning,95
1354,2026-04-28 22:44:36,Dictionary Attack,192.168.77.13,443,152,0.701,Analyzed,67
1355,2026-04-28 22:44:36,Dictionary Attack,192.168.42.17,27017,130,0.775,Blocked,70
1356,2026-04-28 22:44:36,Side Channel,192.168.234.92,80,147,0.794,Warning,91
